"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Grm5",5.18766973962366e-23,0.929035620921861,0.82,0.2,1.33774439575675e-18,1.21322524495122e-22
"Gm37485",5.32100254766826e-23,-0.437301278704378,0.6,1,1.37212692696721e-18,1.24341187533912e-22
"Anp32e",5.85980155277138e-23,-0.461695569238879,0.59,0.99,1.51106702641315e-18,1.3682238477734e-22
"Ipo7",6.68568115095494e-23,-0.322487854203012,0.65,1,1.72403659839675e-18,1.55981426852551e-22
"Elmod1",6.74306992337886e-23,0.624837678131859,0.69,0.01,1.73883544114171e-18,1.57194790472383e-22
"Tubg1",6.75878152992192e-23,-0.32732880629254,0.49,0.97,1.74288699312097e-18,1.57435413468118e-22
"Sugt1",7.10171184404182e-23,-0.70347787471134,0.79,1,1.83131843322306e-18,1.65291635828256e-22
"Zdhhc6",7.35485294243632e-23,-0.251609651823805,0.46,0.97,1.89659592826605e-18,1.7104717710873e-22
"Trf",7.44298792042693e-23,2.19395762548769,0.78,0.11,1.91932329504049e-18,1.72959170370462e-22
"Etv2",7.54376637995784e-23,-0.311127973229871,0,0.68,1.94531103639973e-18,1.75161697900293e-22
"Fam96b",7.75374113004235e-23,-0.416296845822026,0.42,0.98,1.99945722520402e-18,1.79894184597726e-22
"Med8",7.90520764296923e-23,-0.50948152912016,0.47,0.97,2.03851589489248e-18,1.8326278988185e-22
"Gm10563",9.50632686507625e-23,2.2696242139817,0.76,0.11,2.45139650869721e-18,2.20206033091893e-22
"Srsf5",9.57775758879957e-23,-0.635078820624178,0.98,1,2.46981634942375e-18,2.21684864634576e-22
"Rab34",9.84238933348088e-23,-0.292091380687383,0.41,1,2.53805693742472e-18,2.27629606041945e-22
"Dus1l",9.92814895749107e-23,-0.284696763541408,0.39,0.96,2.56017177166822e-18,2.29431353677464e-22
"Hist1h4i",1.0017040486789e-22,-0.373001473606945,0.18,0.88,2.58309423032828e-18,2.31302571240401e-22
"Golt1b",1.01952380308587e-22,-0.370649282025174,0.56,1,2.62904603101754e-18,2.35231360885768e-22
"Prmt5",1.04464424129332e-22,-0.40512303456224,0.58,0.98,2.69382410502309e-18,2.40837081990355e-22
"Rwdd1",1.06264607884581e-22,-0.536294520452822,0.64,1,2.74024544351969e-18,2.44794100655253e-22
"Kcnd2",1.09425722614757e-22,0.284260053631982,0.69,0.01,2.82176110906673e-18,2.51877490746812e-22
"Exosc1",1.11263878740757e-22,-0.286913183690164,0.43,0.98,2.8691616410879e-18,2.55906921103741e-22
"Mrps22",1.20101147410772e-22,-0.309240134920135,0.31,0.96,3.09704828828158e-18,2.7601530415961e-22
"Mycbp",1.21670575061593e-22,-0.294724196132431,0.4,0.97,3.1375191191133e-18,2.79402318989712e-22
"Adss",1.21995413555493e-22,-0.358558648209904,0.68,0.99,3.1458957293555e-18,2.79928203452942e-22
"Nmnat1",1.26976281960908e-22,-0.267240472356651,0.48,1,3.27433738292594e-18,2.91128508326384e-22
"Mrpl4",1.34150812339509e-22,-0.392660060780578,0.61,0.97,3.45934699779893e-18,3.07336880661731e-22
"Mdh2",1.37387701462534e-22,-0.678031828644755,0.93,1,3.54281665761435e-18,3.14505858912273e-22
"Arf1",1.39182666971468e-22,-0.689944321345223,0.88,0.99,3.58910343319324e-18,3.18365364309834e-22
"Rps13-ps1",1.39356635809204e-22,-0.312305332977427,0.24,0.98,3.59358956761195e-18,3.1851387574232e-22
"Ttyh1",1.44221672430133e-22,0.549361437016199,0.94,0.48,3.71904426695585e-18,3.2937568816921e-22
"Ash2l",1.48747026674828e-22,-0.304529127997873,0.47,0.98,3.83573957686378e-18,3.3944536321654e-22
"Mphosph10",1.50598436713261e-22,-0.285348669404741,0.51,0.98,3.88348188752485e-18,3.43402055924617e-22
"Ostc",1.53640943366994e-22,-0.62015189659972,0.78,0.98,3.96193900660467e-18,3.50066455206699e-22
"Rpl35",1.55316372491897e-22,-0.76975136313679,0.99,1,4.00514329744854e-18,3.53608046803453e-22
"Ilf3",1.61734802771097e-22,-0.306318701927388,0.6,0.96,4.17065535905829e-18,3.67934080135807e-22
"Tspan6",1.70495807800821e-22,-0.483560209491548,0.38,0.97,4.39657539575978e-18,3.87562844035953e-22
"Cadps",1.71978995598148e-22,0.339140741936852,0.77,0.13,4.43482235948945e-18,3.90630362474488e-22
"Wdr55",1.84741682475716e-22,-0.296859571560725,0.25,0.94,4.7639337660013e-18,4.1929328244877e-22
"Bex3",1.89823064693164e-22,-0.870676405093461,0.69,0.99,4.89496736924263e-18,4.30491593143427e-22
"Gm8430",1.96763381897557e-22,-0.613874480621679,0.02,0.71,5.0739373289923e-18,4.45880597439094e-22
"Wdr83os",1.9691406049176e-22,-0.389071888193582,0.3,0.97,5.07782287790102e-18,4.45880597439094e-22
"Gm42303",2.01805819895123e-22,0.318521446966006,0.96,0.96,5.20396667763554e-18,4.56603253225139e-22
"Gm15452",2.02081227420355e-22,-0.709966205684187,0,0.67,5.21106861148869e-18,4.56872496358248e-22
"0610010K14Rik",2.0350209903444e-22,-0.501545008695651,0.38,0.99,5.24770862780111e-18,4.59729026511679e-22
"Dmac1",2.04103463232321e-22,-0.403615888337093,0.47,0.98,5.26321600637185e-18,4.60731233463376e-22
"Chd5",2.04621642535972e-22,0.268782106388955,0.72,0.03,5.27657829607511e-18,4.61245278423762e-22
"Psma6",2.04646997890173e-22,-0.718345314448968,0.87,1,5.27723213459389e-18,4.61245278423762e-22
"Nop56",2.05709034193054e-22,-0.873254142561427,0.91,0.98,5.3046188647363e-18,4.63281487184204e-22
"Mrps15",2.07469893799555e-22,-0.491797703390942,0.46,0.98,5.35002615140911e-18,4.66887180114406e-22
"Ccnt1",2.15222471829635e-22,-0.297099660393651,0.82,1,5.54994188107079e-18,4.83960616023374e-22
"Mrpl16",2.15861443317452e-22,-0.269785925324907,0.28,0.95,5.56641903882713e-18,4.85024058407905e-22
"Eif4e2",2.24884337499408e-22,-0.456524501343474,0.68,0.96,5.79909241109722e-18,5.0490941570774e-22
"Rap1b",2.3131514575434e-22,-0.399691431785057,0.61,0.99,5.96492366356718e-18,5.18948956027979e-22
"Hspa5",2.33773081446129e-22,-0.702062636174478,0.98,0.99,6.02830645125133e-18,5.24060760479005e-22
"Rasgrp2",2.42699601759343e-22,-0.722375257962153,0.2,0.84,6.25849463056817e-18,5.43654552713988e-22
"Cse1l",2.69049374377286e-22,-0.333020246872023,0.6,0.99,6.93797621706708e-18,6.02217028778584e-22
"Psma5",2.82061327357907e-22,-0.594313909025917,0.87,0.99,7.27351544857836e-18,6.30858451158076e-22
"Nudt19",2.9140248934736e-22,-0.479482895399667,0.48,0.96,7.51439599280038e-18,6.51252235182586e-22
"Mir124a-1hg",3.04322230302044e-22,0.320709120113366,0.74,0.08,7.84755735279882e-18,6.79606448556783e-22
"Khdrbs1",3.0542045145001e-22,-0.270373970918666,0.75,0.99,7.87587718154141e-18,6.81537921073705e-22
"Acer2",3.06017791622225e-22,-0.306001051176746,0.2,0.82,7.89128079256232e-18,6.82349594907267e-22
"Clns1a",3.08463556573281e-22,-0.598097007079442,0.72,1,7.9543497333552e-18,6.87278450610644e-22
"Txn2",3.14540992921436e-22,-0.560080197738939,0.69,0.99,8.11106858446506e-18,7.0028524414902e-22
"Sphkap",3.14976768965139e-22,0.257532110988785,0.74,0.06,8.12230594130405e-18,7.00721357309347e-22
"Psmb2",3.17665659840024e-22,-0.724507072801631,0.84,0.99,8.19164437029469e-18,7.0616544322124e-22
"St13",3.41052311518445e-22,-0.501396408110828,0.9,1,8.79471595712614e-18,7.57577035699907e-22
"Cox5b",3.58790692799042e-22,-0.71169149950769,0.92,1,9.2521355952089e-18,7.96373566615503e-22
"Ap3b2",3.65428520322604e-22,0.355079165515702,0.73,0.07,9.42330525355899e-18,8.10491046212852e-22
"Fastkd2",3.6700582919125e-22,-0.287032086417257,0.35,0.96,9.46397931735477e-18,8.13371795954205e-22
"Snx5",3.748913655068e-22,-0.554400696290355,0.79,1,9.66732364232386e-18,8.30218103597698e-22
"Cdk2ap1",3.81324525116869e-22,-0.542314767789659,0.44,0.98,9.83321552918869e-18,8.43824952929071e-22
"Cnpy2",3.90178200196429e-22,-0.649477172767728,0.67,0.98,1.00615252484653e-17,8.62763454030105e-22
"Taf11",3.90741390445246e-22,-0.267338900999256,0.43,0.96,1.00760482354116e-17,8.63355220492105e-22
"Scn2a",3.92735940747265e-22,0.453138771099739,0.89,0.29,1.01274817040497e-17,8.67106336298383e-22
"Lsg1",3.99054665898201e-22,-0.274231785079109,0.48,0.96,1.02904226695169e-17,8.80391751577526e-22
"Cnn3",3.99570194367023e-22,-0.669535710770432,0.57,0.99,1.03037166021424e-17,8.8086380207251e-22
"Sh3gl2",4.11553037443512e-22,0.556237511783881,0.88,0.28,1.06127181765559e-17,9.06596095303544e-22
"Timm10b",4.21240888001193e-22,-0.562359617601932,0.51,0.97,1.08625387788868e-17,9.27237855200817e-22
"Smarcc1",4.28591608281915e-22,-0.305331334101749,0.63,0.98,1.10520918027657e-17,9.42707897433338e-22
"Prkar1b",4.30517506032031e-22,0.56639741287488,0.71,0.04,1.1101754928048e-17,9.46231478645269e-22
"Dtna",4.59885523334979e-22,0.421203410390072,0.83,0.26,1.18590679902391e-17,1.01001925839208e-21
"Kars",4.90302856265297e-22,-0.568127379972703,0.59,1,1.26434397545132e-17,1.07601400687523e-21
"Lsamp",5.00296014120143e-22,0.644005975459022,0.82,0.16,1.29011333161161e-17,1.09712061354725e-21
"Pfdn4",5.0312743335556e-22,-0.541823619168438,0.46,0.97,1.29741471239398e-17,1.10250205013623e-21
"Wfdc2",5.16238934582092e-22,-0.860682642547553,0.01,0.67,1.33122534060684e-17,1.13038525330906e-21
"Usp10",5.27452630281859e-22,-0.300100248249559,0.44,0.97,1.36014209770783e-17,1.15407425696877e-21
"Emb",5.45782230762206e-22,-0.858409601936491,0.87,1,1.4074086384665e-17,1.19328585034162e-21
"1110038F14Rik",5.62581262312588e-22,-0.262467013527194,0.4,0.92,1.45072830112547e-17,1.22909488946527e-21
"Dcps",5.65315169400155e-22,-0.255020362296792,0.3,0.97,1.45777822733218e-17,1.2341447009102e-21
"Psma2",5.79050409420701e-22,-0.544612619767954,0.94,1,1.49319729077316e-17,1.26318614332925e-21
"Eif2s3x",5.94192592850414e-22,-0.352841941029668,0.8,1,1.53224443918336e-17,1.29525116695228e-21
"Gm26825",6.05445151930872e-22,-0.801291490085376,0.91,1,1.56126141328414e-17,1.31879589022377e-21
"Ncaph2",6.07989372883868e-22,-0.296219064312567,0.61,0.98,1.56782219585563e-17,1.32335093755125e-21
"Plekhj1",6.13523679442873e-22,-0.453114809493405,0.39,0.99,1.58209351217934e-17,1.33440258201983e-21
"Adgrb3",6.25193911514989e-22,0.368556481382672,0.84,0.3,1.6121875396237e-17,1.35877337465423e-21
"Tmed2",6.27377210522634e-22,-0.652840303484834,0.68,0.98,1.61781761277472e-17,1.36250470775957e-21
"Mrpl32",6.74359614288806e-22,-0.412588014682756,0.72,0.98,1.73897113736654e-17,1.46345054482734e-21
"Srsf1",7.03849272359816e-22,-0.596472950022798,0.75,1,1.81501611863426e-17,1.52631308430811e-21
"Uchl3",7.24843035605546e-22,-0.677819779344393,0.63,0.98,1.86915273591602e-17,1.5706724829405e-21
"Rbm17",7.67594309083908e-22,-0.548101398133054,0.49,0.99,1.97939544483467e-17,1.66207781826101e-21
"Srsf10",7.71666460503932e-22,-0.620215879664979,0.8,1,1.98989630170149e-17,1.66965757861629e-21
"Chtop",7.94581419671394e-22,-0.392642512160244,0.59,0.99,2.04898710690662e-17,1.71796619308671e-21
"Nfyc",8.09449998126248e-22,-0.278421639167664,0.4,0.98,2.08732871016816e-17,1.74881911577424e-21
"Gnl3",1.00038364753861e-21,-0.783925023228797,0.84,1,2.57968931190781e-17,2.15973439354048e-21
"Kpna2",1.05851433807331e-21,-0.549802207911019,0.33,0.96,2.72959092358963e-17,2.28354533346538e-21
"Smarcb1",1.08863724851323e-21,-0.405872129505903,0.82,1,2.80726887274106e-17,2.34679660731154e-21
"Hddc2",1.10158898766882e-21,-0.35362395660367,0.3,0.94,2.84066752250158e-17,2.37296565854027e-21
"Coprs",1.12868400252869e-21,-0.297117830930012,0.3,0.94,2.91053743732075e-17,2.42954014103634e-21
"Tomm22",1.18377339431373e-21,-0.656617829932549,0.77,0.99,3.05259645191682e-17,2.54624601236407e-21
"Rgs19",1.24381661508612e-21,-0.312167879667563,0.28,0.96,3.20742990532257e-17,2.67342776502321e-21
"Slc12a5",1.26525522508007e-21,0.708724570930976,0.74,0.1,3.26271364891399e-17,2.71750772974919e-21
"Ndrg4",1.31137459120214e-21,0.902645938056154,0.9,0.26,3.38164165833296e-17,2.81449315275639e-21
"Gpr22",1.33001705527223e-21,0.585261337229543,0.72,0.06,3.4297149804305e-17,2.85240808990469e-21
"Phax",1.36438852125646e-21,-0.391598750682473,0.73,0.99,3.51834867976404e-17,2.92397569375651e-21
"Ewsr1",1.40308547644908e-21,-0.577145583037004,0.83,0.98,3.61813651811925e-17,3.00470137588546e-21
"Opalin",1.4094793605012e-21,0.82850937863816,0.65,0,3.63462442692444e-17,3.01618257291136e-21
"Dars",1.4129356161574e-21,-0.458777844133115,0.63,1,3.64353707338508e-17,3.02136525241271e-21
"Mrps7",1.55656245733417e-21,-0.341880107946013,0.73,0.96,4.01390760872762e-17,3.32605628227733e-21
"Nrcam",1.59940030964249e-21,0.534423848884047,0.8,0.21,4.12437357847509e-17,3.41476385611258e-21
"Eprs",1.60041483020134e-21,-0.301650543707208,0.93,1,4.1269897226402e-17,3.41476385611258e-21
"Yif1b",1.64692440699461e-21,-0.343248950554935,0.39,0.92,4.24692396831701e-17,3.5114351772491e-21
"Rfc5",1.6975607749233e-21,-0.396303614191351,0.72,0.94,4.37749997029471e-17,3.61675785816991e-21
"Arap2",1.72445286574821e-21,0.369576128565368,0.83,0.18,4.44684660490492e-17,3.67137523385607e-21
"Cnn2",1.72677510731673e-21,-0.336463943017825,0.19,0.83,4.45283496923765e-17,3.67364172503435e-21
"Chchd7",1.84267574131668e-21,-0.488805578591539,0.37,0.97,4.75170793413331e-17,3.91736232924746e-21
"Vapa",1.87082675822865e-21,-0.552584976582192,0.81,0.99,4.82430096144421e-17,3.974316335117e-21
"Mrps6",1.87325828524098e-21,-0.321023878056056,0.35,1,4.8305711401509e-17,3.97658971743379e-21
"Mrpl17",1.87934471760492e-21,-0.827047890604042,0.8,0.99,4.8462662232878e-17,3.98661286864485e-21
"Tsfm",1.99872090006637e-21,-0.295802268006462,0.27,0.95,5.15410158500116e-17,4.2367661459317e-21
"Dgcr6",2.10932734846637e-21,-0.264761416259441,0.47,0.93,5.43932243349022e-17,4.46798055465574e-21
"Cdk5r1",2.25512185835234e-21,0.322970560994527,0.84,0.25,5.81528273613317e-17,4.77334126684578e-21
"Gm15501",2.31640145862e-21,-0.620133274368589,0.17,0.91,5.97330444134338e-17,4.89949939220058e-21
"Opcml",2.42270555305344e-21,0.724444249629242,0.81,0.23,6.2474308096589e-17,5.12063887154059e-21
"Platr4",2.62297647196956e-21,0.726702595381544,0.75,0.14,6.7638694282679e-17,5.53992355359586e-21
"Cck",2.64131804012338e-21,1.49467374073282,0.67,0.02,6.81116683006615e-17,5.57463149942224e-21
"Coa7",2.68182201209395e-21,-0.32091281425554,0.45,0.96,6.91561442258668e-17,5.65437673738689e-21
"Parp2",2.68297369326198e-21,-0.276062236358211,0.4,0.97,6.91858426281466e-17,5.65437673738689e-21
"Map2",2.88810801491368e-21,0.445095600914912,0.84,0.23,7.4475641380579e-17,6.08230966947574e-21
"Syt4",2.9824967141873e-21,0.336509800788865,0.77,0.12,7.69096427687479e-17,6.27656549145613e-21
"Tram1",2.98476213821211e-21,-0.288252931396818,0.44,0.98,7.69680612580758e-17,6.2768108032524e-21
"Amd1",3.0041909817015e-21,-0.438645769069252,0.45,0.99,7.74690728451366e-17,6.31312363852524e-21
"Gp1bb",3.11662636489919e-21,0.259442046314238,0.67,0.02,8.03684440716555e-17,6.54469130975596e-21
"Mtx2",3.29597041585329e-21,-0.480790568967619,0.58,0.99,8.49931891136089e-17,6.91632872464617e-21
"Nrsn1",3.34583496474239e-21,0.554327671815188,0.73,0.07,8.62790462358119e-17,7.01592529218414e-21
"Eif5",3.35121000748758e-21,-0.821246767510626,0.95,0.99,8.64176524630822e-17,7.02215525959198e-21
"Fcf1",3.41412683077655e-21,-0.658887096035954,0.75,0.98,8.80400885852348e-17,7.1488634212891e-21
"Mrpl3",3.47132211719251e-21,-0.478223960472293,0.45,0.95,8.95149834360433e-17,7.26341826956972e-21
"Rps18",3.61801412832158e-21,-0.670400979147521,0.62,1,9.32977303270285e-17,7.56493863194511e-21
"Pak2",3.64071496330751e-21,0.579318053196405,0.99,1,9.38831167588108e-17,7.60695880387786e-21
"3110035E14Rik",3.67057683338288e-21,0.39880009508777,0.64,0,9.46531648024442e-17,7.6638705720596e-21
"Rbbp7",3.69164746469219e-21,-0.712064509528797,0.82,1,9.51965131720176e-17,7.70235874597564e-21
"Ormdl2",3.91002918056781e-21,-0.501319025707173,0.4,0.98,1.00827922479302e-16,8.15217361630163e-21
"Sept7",3.99655379603332e-21,1.70456026564755,1,0.99,1.03059132738311e-16,8.32069396879068e-21
"Gm9843",3.99655379603332e-21,-0.562323325611414,0.99,1,1.03059132738311e-16,8.32069396879068e-21
"Snrnp25",4.09946459308125e-21,-0.469235126005493,0.4,0.98,1.05712893461786e-16,8.52887184928086e-21
"Atp6v1g2",4.1378121569211e-21,0.86100508572428,0.73,0.09,1.06701762090524e-16,8.60252619954913e-21
"Ptpn2",4.14458737471904e-21,-0.269961424355664,0.44,0.96,1.0687647463188e-16,8.61048344349525e-21
"Pex5l",4.19796628671608e-21,0.264186874486,0.71,0.08,1.08252956635548e-16,8.7151808980083e-21
"Gm1821",4.24586515755154e-21,-0.931034043856806,0.82,1,1.09488124817782e-16,8.80836088438072e-21
"Atp6v1a",4.28292433605669e-21,0.86791731510657,0.98,0.97,1.10443769853894e-16,8.8789368244298e-21
"Ddt",4.48676617152667e-21,-0.695031497424403,0.49,0.98,1.15700239265158e-16,9.29492481349602e-21
"Gm26909",4.53982770895797e-21,-0.89383650241324,0.87,1,1.17068537130899e-16,9.39818337198173e-21
"Snrpd2",4.56187586815439e-21,-0.444425166511892,0.89,1,1.17637093012097e-16,9.43713839297378e-21
"Slc22a17",4.60706612934187e-21,0.851729839488281,0.92,0.76,1.18802414277339e-16,9.52387838910659e-21
"Psmb5",4.74263431279264e-21,-0.690900379998102,0.81,1,1.22298311023984e-16,9.79719577628523e-21
"Acbd6",5.13950987675657e-21,-0.384659750674956,0.57,0.95,1.32532541191922e-16,1.06095465371067e-20
"Gria3",5.1490507930512e-21,0.396469869494688,0.84,0.21,1.32778572800411e-16,1.0621735428321e-20
"Aen",5.46015731453678e-21,-0.287523261882486,0.43,0.94,1.4080107666996e-16,1.12555536455624e-20
"Hnrnpk",5.53488836950108e-21,-0.758584914310484,1,1,1.42728166384324e-16,1.14015577766662e-20
"Tulp4",5.8905090914397e-21,-0.360651924528724,0.92,0.97,1.51898557940956e-16,1.21255652262829e-20
"Hpcal4",5.94456950514321e-21,0.315619384357581,0.7,0.05,1.53292613829128e-16,1.22282306510728e-20
"Coa4",6.49254653955139e-21,-0.344040573619976,0.53,0.99,1.67423297615412e-16,1.3346043942315e-20
"Ctbp1",6.52881333329638e-21,-0.268365738977062,0.49,0.98,1.68358509425714e-16,1.34111559399147e-20
"Nrgn",6.84023705190238e-21,1.01425345448519,0.86,0.3,1.76389192857407e-16,1.40409925710519e-20
"Tspyl4",7.60488490465391e-21,0.854055487506106,0.81,0.18,1.9610716703631e-16,1.55996269708526e-20
"Kif1a",7.78346953266267e-21,0.523264817339261,0.94,0.42,2.00712328838772e-16,1.59547470209878e-20
"Rbms1",8.44120495595588e-21,-0.415349181667602,0.54,0.94,2.17673352199234e-16,1.72908553130064e-20
"Ddx5",8.59480740672724e-21,-0.521364297507592,1,1,2.21634298597275e-16,1.75931551752279e-20
"Rtcb",8.67503425637308e-21,-0.318006676468689,0.69,0.98,2.23703108369093e-16,1.77449405202141e-20
"Lims1",1.02031128208305e-20,-0.260035769175597,0.44,0.95,2.63107670310756e-16,2.0856047970361e-20
"Mettl3",1.04488364973354e-20,-0.771895709774564,0.78,1,2.69444146756788e-16,2.13433925935082e-20
"Rit2",1.18306760973285e-20,0.361426224669121,0.64,0.01,3.0507764452181e-16,2.41491298953854e-20
"Sorbs2",1.18685209690538e-20,0.304894697729283,0.81,0.18,3.06053550228991e-16,2.42094621163451e-20
"Tmeff2",1.21953792324327e-20,0.2770023143,0.78,0.2,3.14482244266741e-16,2.48588295449657e-20
"Psmb6",1.2830871860453e-20,-0.650968897554905,0.93,0.99,3.30869692665502e-16,2.61359670183984e-20
"Sept4",1.30908331124591e-20,0.94338695191314,0.79,0.14,3.37573313470982e-16,2.66469153459881e-20
"Ctsz",1.32509558747074e-20,-0.379135692932521,0.45,0.97,3.4170239914108e-16,2.69540683217412e-20
"Mrpl14",1.35187117266385e-20,-0.322651902199395,0.23,0.97,3.48607019294828e-16,2.74795803434316e-20
"Tmem126a",1.3944698670879e-20,-0.492190837835742,0.48,0.96,3.59591944625958e-16,2.8325775255659e-20
"Psmc5",1.43841323602192e-20,-0.546198725327304,0.86,1,3.70923621172971e-16,2.91980893844337e-20
"Cpsf6",1.46376773887273e-20,-0.284017028759338,0.78,0.99,3.77461786823111e-16,2.96921219808836e-20
"Tbcb",1.469754248411e-20,-0.455711600803787,0.78,0.97,3.79005528037744e-16,2.97928671728558e-20
"Eif2b1",1.54456523643074e-20,-0.372755040265852,0.48,1,3.98297037518394e-16,3.12876217448972e-20
"Srp9",1.66276123754149e-20,-0.436061847886896,0.68,0.98,4.28776240324825e-16,3.36585278922987e-20
"Parp1",1.74388756155392e-20,-0.535310325561257,0.58,0.98,4.4969628549791e-16,3.52762850920984e-20
"Isy1",1.74661979843689e-20,-0.272996115394993,0.46,0.97,4.50400847422922e-16,3.53071033303403e-20
"Gm44090",1.76288447846246e-20,0.569756019277468,0.86,0.51,4.54595020461113e-16,3.56112417813889e-20
"Arcn1",1.86564280283772e-20,-0.350608604429858,0.89,1,4.81093309567762e-16,3.76609718527227e-20
"Rpp14",1.89040342937175e-20,-0.279611910459108,0.44,0.93,4.87478332332093e-16,3.81344503949923e-20
"Psmc3ip",1.90718382888874e-20,-0.251432661592265,0.33,0.94,4.9180549395554e-16,3.8446404169662e-20
"Naa16",2.00713708059835e-20,-0.282018338928147,0.58,0.96,5.17580438973896e-16,4.04334304305364e-20
"Rpl38",2.01267713226014e-20,-0.607916114742881,0.99,1,5.19009052095923e-16,4.05170909947063e-20
"Gm13568",2.0759873545497e-20,-0.411342374318583,0.86,1,5.3533485911773e-16,4.17628034617057e-20
"Ccz1",2.10661985474578e-20,-0.411405743549946,0.62,1,5.43234061943294e-16,4.23449354024769e-20
"Egfl7",2.10782389850056e-20,-0.667849755427176,0.43,0.97,5.4354454870634e-16,4.23449354024769e-20
"Timm13",2.12532873074506e-20,-0.633248218558789,0.81,1,5.48058519797229e-16,4.26672523883596e-20
"Igfbp2",2.25352761009829e-20,-0.711046528211114,0.09,0.74,5.81117164816045e-16,4.52098499251174e-20
"Eif2a",2.25680923334222e-20,-0.335322283208448,0.63,1,5.81963397001957e-16,4.52446106423652e-20
"Mrps28",2.41270918085284e-20,-0.453109834424842,0.56,0.98,6.22165316466521e-16,4.83369239867705e-20
"Sytl2",2.42160808377993e-20,0.265044389872071,0.62,0,6.2446007656433e-16,4.84819548507277e-20
"Neurod6",2.5462456511348e-20,0.630551147262755,0.63,0.01,6.56600366058131e-16,5.09423530614024e-20
"Pde1a",2.80336937899926e-20,0.583952847344471,0.71,0.11,7.22904861762539e-16,5.60481995623329e-20
"B230303A05Rik",2.83846398139316e-20,0.514620584334701,0.69,0.07,7.31954706881854e-16,5.67110348129235e-20
"Sumo3",2.90935387794131e-20,-0.59733580491462,0.73,0.97,7.50235084504726e-16,5.80876464625193e-20
"2700097O09Rik",3.07825974900272e-20,-0.287475235508234,0.51,0.98,7.93790841475332e-16,6.14180104292141e-20
"Dancr",3.19609621523055e-20,-0.268058400243763,0.27,0.98,8.24177331021501e-16,6.37255770968493e-20
"Nol4l",3.26773349677787e-20,-0.404446259421227,0.53,0.93,8.42650436814109e-16,6.5109478472634e-20
"Hspa9",3.35488030438064e-20,-0.515506721672347,0.81,1,8.65122984090635e-16,6.6800309264457e-20
"Prkce",3.41745269801018e-20,0.324883001335132,0.84,0.27,8.81258527235886e-16,6.79998592022326e-20
"Magohb",3.47092275029234e-20,-0.381640336429766,0.35,0.95,8.95046849617887e-16,6.90167825296388e-20
"Nif3l1",3.47916076857686e-20,-0.305892915429307,0.7,0.99,8.97171187392916e-16,6.91335279252586e-20
"Phpt1",3.50958260884081e-20,-0.332762555729489,0.73,1,9.05016067341781e-16,6.96906240681442e-20
"Cpne6",3.54248717045412e-20,0.515593032989665,0.63,0.01,9.13501166645004e-16,7.0296229788699e-20
"Hnrnph1",3.90760183824687e-20,-0.664903312748903,0.89,0.99,1.00765328602872e-15,7.74888321080727e-20
"Acat2",3.94812264167697e-20,-0.281364589232914,0.7,0.97,1.01810238560924e-15,7.82392553347247e-20
"Hnrnpa3",3.96759032456298e-20,-0.460419157363949,0.9,1,1.02312251699505e-15,7.85717378850743e-20
"Spcs2",4.15969103366088e-20,-0.51854242489654,0.83,1,1.07265952685013e-15,8.23201728273946e-20
"Smim12",4.22912783626299e-20,-0.319058630419337,0.57,0.97,1.09056519513714e-15,8.36376601877061e-20
"Ywhae",4.26958940450121e-20,-0.595973944138042,0.98,1,1.10099901973873e-15,8.43807215869285e-20
"Gm45494",4.87946305336318e-20,0.761716070929,0.73,0.14,1.25826713757076e-15,9.63685705130077e-20
"Med4",4.90174022011743e-20,-0.360662306191417,0.51,0.99,1.26401175056168e-15,9.67431296146149e-20
"Mpdu1",4.90741732197617e-20,-0.270376090248022,0.35,0.94,1.265475704818e-15,9.67897771606509e-20
"Dnajc7",4.92791160915265e-20,-0.373229174854712,0.59,0.98,1.27076056665219e-15,9.71284062775633e-20
"Tmod2",5.0723471313976e-20,0.739530031585869,0.93,0.6,1.3080061547735e-15,9.99077948132999e-20
"Fam131a",5.16456644555118e-20,0.308427783700075,0.69,0.06,1.33178674931428e-15,1.01655650858861e-19
"Gm9531",5.37007336301169e-20,-0.89438033071079,0.32,0.88,1.38478081811983e-15,1.05629523860991e-19
"Ryr2",5.54531760243585e-20,0.265293392237633,0.82,0.31,1.42997105014013e-15,1.09003181135364e-19
"Ehd1",5.58587520383649e-20,-0.255099712596983,0.54,0.91,1.44042963881332e-15,1.09726573439182e-19
"Pecam1",5.73197288423167e-20,0.421074773998403,1,1,1.47810384765682e-15,1.12520784911564e-19
"Bcas2",6.04469533771322e-20,-0.527705052525498,0.75,1,1.55874558673611e-15,1.18579953535664e-19
"Sfr1",6.07882584629898e-20,-0.480154351237766,0.9,0.98,1.56754682098512e-15,1.19169465080801e-19
"Ppp1r15a",6.19376701513483e-20,-0.257755754599539,0.31,0.93,1.59718670019282e-15,1.21341337700931e-19
"Dlgap1",6.23354017281143e-20,0.450188456117022,0.86,0.37,1.60744300436288e-15,1.22038678584331e-19
"Fdx1l",6.31344983116449e-20,-0.345583627135795,0.37,0.95,1.62804930796239e-15,1.23520341304966e-19
"Mrpl52",6.32818820545633e-20,-0.692419496160535,0.58,0.99,1.63184989254102e-15,1.23725821607349e-19
"Cpeb1",6.48850326687978e-20,0.349423792187605,0.66,0.04,1.67319033743029e-15,1.26775371522113e-19
