"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Fbxl5",4.59359138926573e-06,0.334820862045154,0.45,0.95,0.110723926846861,6.89636609835096e-06
"Tspan13",4.8979860086684e-06,1.37974886555425,0.74,0.72,0.118061054752943,7.35062063828786e-06
"Gm28221",4.91043652986214e-06,0.895868975377114,0.25,0.03,0.118361162115797,7.36656717616256e-06
"Gm23268",5.10209374020516e-06,1.42590781662636,0.19,0,0.122980867513905,7.63706059666601e-06
"Gm2962",5.10209374020516e-06,0.777990239640143,0.19,0,0.122980867513905,7.63706059666601e-06
"Gm43048",5.10209374020516e-06,0.628440931044355,0.19,0,0.122980867513905,7.63706059666601e-06
"Mir703",5.10209374020516e-06,0.59751577530745,0.19,0,0.122980867513905,7.63706059666601e-06
"Gm22514",5.10209374020516e-06,0.429479896536983,0.19,0,0.122980867513905,7.63706059666601e-06
"Scrg1",5.10209374020516e-06,0.35567361562818,0.19,0,0.122980867513905,7.63706059666601e-06
"Tubb4a",5.15961954340124e-06,0.372254637262513,0.7,0.49,0.124367469474143,7.72030544726123e-06
"Ssrp1",5.21848085309722e-06,0.393415217253061,0.6,0.99,0.125786262483055,7.80548618153149e-06
"Kif2a",5.25655173419562e-06,0.379422463856956,0.49,0.98,0.126703923001051,7.85951827812879e-06
"Gm29562",5.26142382699904e-06,0.907290132157305,0.33,0.88,0.126821359925985,7.86389040710667e-06
"Msmo1",5.29470231898954e-06,0.926478310873891,0.87,0.94,0.127623504696924,7.91070068903064e-06
"Osbpl1a",5.338987208315e-06,0.987979394285634,0.68,0.54,0.128690947669225,7.97391467257405e-06
"Stim1",5.42149376757626e-06,0.318895605390141,0.61,0.45,0.130679685773658,8.09414583568986e-06
"Gm44386",5.53657138994513e-06,0.458109356030568,0.21,0.01,0.133453516783237,8.26289785626931e-06
"Wac",5.61888954542821e-06,0.810460092392349,0.84,0.98,0.135437713603002,8.38265228931769e-06
"Wipf3",5.66577842895526e-06,0.452586718215057,0.54,0.34,0.136567923251538,8.44948190531673e-06
"Cav2",5.7153711025215e-06,0.314239209517182,0.29,0.05,0.137763305055178,8.52029288806473e-06
"Cpt1c",5.84399214625538e-06,0.275061568916705,0.59,0.41,0.14086358669334,8.7088210758335e-06
"Wbp2",5.91550423422782e-06,0.587862375042133,0.86,0.92,0.142587314061827,8.81213675039767e-06
"Snrnp27",5.94010700419646e-06,0.282038303643929,0.65,0.98,0.143180339229152,8.84552267648142e-06
"Gm26619",5.96379643068957e-06,0.255116817651079,0.5,1,0.143751349165341,8.87752440659801e-06
"Map7",6.00468745601593e-06,0.588342974338183,0.57,0.37,0.144736986439808,8.93509887944574e-06
"Enah",6.13189833059924e-06,0.575395219914956,0.7,1,0.147803277360764,9.1210293148965e-06
"Lap3",6.65675499897759e-06,0.373548371248063,0.54,0.99,0.160454422495356,9.89809205556999e-06
"Vcp",6.88103506906623e-06,0.620289372336142,0.94,0.96,0.165860469304772,1.02278124351327e-05
"Cd200",6.9227411826534e-06,0.340675790134554,0.3,0.06,0.166865753466677,1.0286016251149e-05
"Slc25a36",7.15509607310559e-06,0.250357820511407,0.53,0.95,0.172466435746137,1.06273446825339e-05
"Gm28010",7.41346443407188e-06,1.26453140742072,0.3,0.06,0.178694146718869,1.1007045207925e-05
"Fos",7.58095460163512e-06,1.308278270202,0.71,0.51,0.182731329717813,1.12515859289709e-05
"Kif3c",7.9002277624904e-06,0.324511934813025,0.46,0.23,0.190427089987069,1.17211390948819e-05
"Alas1",8.04827264708068e-06,0.283624549331919,0.3,0.76,0.193995563885233,1.19363984850348e-05
"Kbtbd11",8.32752958764493e-06,0.282936190246969,0.35,0.1,0.200726773180593,1.23460289920391e-05
"Srsf9",8.42174155523824e-06,0.375486718960051,0.53,0.98,0.202997658447462,1.24811199186846e-05
"Pllp",8.4715268275946e-06,0.492103115228325,0.38,0.14,0.20419768265234,1.25502949735778e-05
"Med1",8.54913046814108e-06,0.399194467873917,0.57,0.95,0.206068240804073,1.26606161775075e-05
"Mycbp2",8.74999328128808e-06,0.453500765505683,0.78,0.89,0.210909838052168,1.29533270541107e-05
"Prkacb",8.87139325209084e-06,0.692212944722245,0.82,0.83,0.213836062948398,1.31282311432151e-05
"Evl",9.15376260357558e-06,0.269243142774598,0.31,0.77,0.220642293796586,1.35411284831933e-05
"Gm10540",9.20515726646169e-06,0.436495924984611,0.03,0.26,0.221881110750793,1.36121684559362e-05
"Man1a",9.32293285248691e-06,0.379080202443493,0.52,0.33,0.224719973476345,1.3781281554555e-05
"Cltb",9.34534052975263e-06,0.275136120155012,0.55,0.34,0.225260088129157,1.38093483596674e-05
"mt-Tl1",9.53953790338228e-06,2.5620842574838,0.18,0,0.229941021623126,1.40602827732582e-05
"Gm34583",9.53953790338228e-06,0.786477714369982,0.18,0,0.229941021623126,1.40602827732582e-05
"Gm17634",9.53953790338228e-06,0.525390422766265,0.18,0,0.229941021623126,1.40602827732582e-05
"Vip",9.53953790338228e-06,0.402749283643379,0.18,0,0.229941021623126,1.40602827732582e-05
"Gm5963",9.53953790338228e-06,0.383995551113857,0.18,0,0.229941021623126,1.40602827732582e-05
"5830428M24Rik",9.53953790338228e-06,0.325584986988189,0.18,0,0.229941021623126,1.40602827732582e-05
"Gm26154",9.53953790338228e-06,0.296601640983149,0.18,0,0.229941021623126,1.40602827732582e-05
"Cd9",9.84002801722159e-06,0.337855854337526,0.63,1,0.237184035327109,1.44978806954466e-05
"Scoc",1.0075292042343e-05,0.26040391730691,0.58,0.98,0.242854839388636,1.48390930225972e-05
"Klf4",1.02292381770642e-05,0.547300534803018,0.51,0.25,0.246565557019957,1.50603335232707e-05
"Kctd12",1.05081353372097e-05,0.387421124110425,0.41,0.16,0.253288094168103,1.54653089159007e-05
"Gm20417",1.05134133078409e-05,0.610319876722412,0.2,0.01,0.253415314372197,1.54674378730881e-05
"Gm45236",1.05182160288002e-05,1.98706166093228,0.66,0.8,0.2535310791582,1.54688663418092e-05
"Gm25197",1.05625667606127e-05,0.99784133700417,0.45,0.16,0.25460010919781,1.55284348188615e-05
"Pigz",1.05764533795921e-05,0.554964403817859,0.22,0.02,0.254934832261687,1.55375335856671e-05
"Hapln2",1.05764533795921e-05,0.263699877767797,0.22,0.02,0.254934832261687,1.55375335856671e-05
"Sfi1",1.06067178336895e-05,0.578510811796666,0.59,0.45,0.255664326663251,1.55759041769056e-05
"Mrfap1",1.06102889488458e-05,-0.270838807730525,0.92,1,0.255750404822978,1.55759041769056e-05
"AC124709.2",1.07384674297649e-05,0.505172674341761,0.2,0.01,0.258840018927053,1.57411739339001e-05
"Rab7b",1.07384674297649e-05,0.424288595999637,0.2,0.01,0.258840018927053,1.57411739339001e-05
"Slc7a10",1.07384674297649e-05,0.398196516287235,0.2,0.01,0.258840018927053,1.57411739339001e-05
"C230004F18Rik",1.07384674297649e-05,0.358674840679801,0.2,0.01,0.258840018927053,1.57411739339001e-05
"Tceal5",1.07909809764512e-05,0.663728406128634,0.5,0.32,0.260105805456381,1.58124102366365e-05
"Acaa1a",1.14275460384037e-05,0.355330483952628,0.39,0.85,0.275449569709683,1.67391158770086e-05
"Prodh2",1.15432494130834e-05,0.946521340421501,0.57,0.42,0.278238483852962,1.69024656803111e-05
"Tbc1d19",1.16103420639456e-05,0.306306414759625,0.26,0.71,0.279855685109344,1.69945434779363e-05
"Wscd1",1.16452698696478e-05,0.488114381326681,0.4,0.16,0.28069758493799,1.70394905631635e-05
"Map9",1.18329610602525e-05,0.295852664624004,0.6,0.43,0.285221693396326,1.73078492029853e-05
"Spata7",1.1838135505532e-05,0.635146446114948,0.72,0.86,0.285346418225343,1.73091463367739e-05
"Platr14",1.19286934299501e-05,1.39647328055081,0.52,0.35,0.287529226435518,1.74352409039496e-05
"Zfp638",1.21630679161694e-05,0.478140045493719,0.55,0.94,0.293178589051346,1.77713735713267e-05
"Tmem219",1.25555860050217e-05,0.322421499025152,0.18,0.54,0.302639845065043,1.83382419328049e-05
"Ifngr1",1.31960493320579e-05,0.316425133608644,0.24,0.58,0.318077573099923,1.92667092779449e-05
"Gm44950",1.33914678249372e-05,0.341780091833632,0.6,0.54,0.322787940452287,1.95449586439883e-05
"Dync1h1",1.34064131160437e-05,0.563433006098939,0.92,0.96,0.323148181749118,1.95596999455976e-05
"Wdr47",1.36111317997549e-05,0.288770766305599,0.57,0.38,0.328082720901291,1.98512063134431e-05
"Gm23158",1.41163990551819e-05,1.11347128444643,0.2,0.01,0.340261682826105,2.0580680023752e-05
"1110032A03Rik",1.4644338081696e-05,0.335969209807373,0.24,0.64,0.3529871251212,2.1342668893793e-05
"Pim2",1.5761645309694e-05,-0.721653953563167,0.39,0.61,0.379918698544863,2.29627434555159e-05
"Nsf",1.60199834136126e-05,1.31624095698943,0.76,0.88,0.386145680201719,2.33306901301422e-05
"Dhx36",1.62553616226728e-05,0.255024260242383,0.52,0.98,0.391819236552904,2.36649458603426e-05
"Sgms1",1.63015279423396e-05,0.459707815814818,0.33,0.73,0.392932029522153,2.3723600686094e-05
"Rabgap1l",1.72002825029807e-05,0.315039421010653,0.58,0.44,0.414595609451848,2.50225371043363e-05
"Extl2",1.73014754887367e-05,0.275015197512473,0.33,0.69,0.417034765180509,2.51569049294198e-05
"Reep3",1.73051089891005e-05,0.572918919385762,0.79,0.94,0.417122347073279,2.51569049294198e-05
"Top1",1.76036938738458e-05,1.19817148386784,0.91,0.99,0.42431943713518,2.55817538404304e-05
"Gm37388",1.77533611936318e-05,0.763568388071244,0.17,0,0.427927018211301,2.57528994389837e-05
"4933439K11Rik",1.77533611936318e-05,0.594577278709651,0.17,0,0.427927018211301,2.57528994389837e-05
"Gm44813",1.77533611936318e-05,0.273651683157167,0.17,0,0.427927018211301,2.57528994389837e-05
"2210408F21Rik",1.77533611936318e-05,0.26171324858615,0.17,0,0.427927018211301,2.57528994389837e-05
"Rny1",1.77533611936318e-05,0.258955239378604,0.17,0,0.427927018211301,2.57528994389837e-05
"Adgrl1",1.78162441244208e-05,0.251457675474977,0.74,0.87,0.429442748375038,2.58348338830052e-05
"Tmem191c",1.83378782497092e-05,0.253333582359939,0.38,0.15,0.442016217330991,2.65816928165444e-05
"Arhgap44",1.84526976247392e-05,0.334955352662295,0.58,0.44,0.444783823546714,2.67385284677216e-05
"Ephx4",1.87370248005383e-05,0.277947451006564,0.25,0.04,0.451637245792175,2.71407854753402e-05
"S100a16",1.89301177636431e-05,0.3249174543561,0.28,0.06,0.456291558574854,2.74106475652179e-05
"Stox2",1.89927811380989e-05,0.290397673962371,0.67,0.5,0.457801996552736,2.74915229309807e-05
"Chd3os",1.98423837399001e-05,0.91304802922746,0.63,0.48,0.478280817666552,2.87110047161207e-05
"Epb41l3",2.00495228658745e-05,0.980393366920461,0.71,0.75,0.483273699159039,2.90003309958923e-05
"Phf14",2.01605622935242e-05,0.451620132088588,0.52,0.92,0.485950193523107,2.9150497843466e-05
"0610009B22Rik",2.023393949678e-05,0.331955539638742,0.47,0.92,0.487718877630384,2.92461202107056e-05
"Retreg2",2.0965362724063e-05,0.433653132977636,0.74,0.83,0.505349103100814,3.02924729123272e-05
"Sltm",2.10101911625934e-05,0.255750884535099,0.63,0.97,0.50642964778315,3.03463834430731e-05
"Cdh2",2.16228768953816e-05,0.291305826257144,0.69,0.53,0.521197824686278,3.12201552312788e-05
"Fbxo9",2.17252792933724e-05,0.25102931089529,0.31,0.73,0.523666132087449,3.13567938889326e-05
"2900097C17Rik",2.19093616709243e-05,0.720904164716794,0.86,0.96,0.528103253715959,3.16111840834601e-05
"Fcgrt",2.2055218447301e-05,0.873422646097288,0.19,0.01,0.531618985453744,3.18102596898014e-05
"Dnajc21",2.22377353612603e-05,0.367804385768409,0.42,0.87,0.536018373147819,3.20620491619314e-05
"Bin1",2.32696266396742e-05,0.461428857539014,0.75,0.7,0.560891080522707,3.35378374667493e-05
"Tsc2",2.34824642376237e-05,0.286200220908903,0.44,0.93,0.566021317983681,3.38325153916084e-05
"Pip5k1b",2.44129212312685e-05,0.303928420106136,0.33,0.11,0.588449053358495,3.51605290797826e-05
"Ube4a",2.5086878941763e-05,0.415782290347568,0.47,0.9,0.604694130012255,3.61183060941146e-05
"Klf13",2.50960653429243e-05,0.377255131000396,0.87,0.95,0.604915559025846,3.61186509053067e-05
"Nr4a2",2.5298043817263e-05,0.264866141967735,0.38,0.14,0.609784048171306,3.63963659623274e-05
"Ccp110",2.55688186659536e-05,0.394942324749567,0.33,0.81,0.616310805124145,3.67728254201833e-05
"AC124484.1",2.61242197609845e-05,0.54498027510222,0.35,0.13,0.629698193118771,3.75582176549482e-05
"Kalrn",2.62138444776028e-05,0.495079642645645,0.69,0.68,0.631858507288138,3.7673652600955e-05
"Ier3ip1",2.68096465560489e-05,0.511474595858278,0.66,0.98,0.646219720587002,3.85162075255407e-05
"Son",2.7100939363892e-05,0.49561747986153,0.96,0.99,0.653241042427253,3.89208439032487e-05
"Kcnn2",2.72667234644895e-05,0.520970686138762,0.5,0.33,0.657237102388055,3.91450080462817e-05
"Golga7",2.74988253750674e-05,0.380176601094889,0.53,0.98,0.662831686840625,3.94641870028962e-05
"Gm4204",2.90106806632258e-05,0.412681836893848,0.36,0.15,0.699273446706394,4.16190894944714e-05
"Tepsin",2.90631429972153e-05,0.314050919082854,0.39,0.95,0.700537998804878,4.16795411295766e-05
"4933431E20Rik",2.90741283997479e-05,0.414995290469106,0.54,0.4,0.700802790947523,4.16804887605761e-05
"Slc20a1",2.97122258051387e-05,0.314897434384547,0.49,0.93,0.716183490807063,4.25801404243326e-05
"Tmem63a",3.03062623266399e-05,0.367592556255237,0.34,0.12,0.730502147121328,4.34160330066165e-05
"Snrnp200",3.14051261705726e-05,0.250420375656364,0.79,0.98,0.756989161215481,4.49742796561197e-05
"Lcmt1",3.15442141336422e-05,0.436475393470456,0.42,0.92,0.760341737477312,4.51574441338701e-05
"Slc44a1",3.1570747095764e-05,0.767618417218159,0.68,0.64,0.760981287996296,4.51794066024811e-05
"Txnl4b",3.16351452885307e-05,0.352236672561396,0.28,0.73,0.762533542034744,4.52555214492553e-05
"Slc6a8",3.25759994871904e-05,0.351656701742856,0.56,0.34,0.785211891639238,4.65849486113311e-05
"Gm23865",3.28924976416561e-05,1.86604267921809,0.16,0,0.792840763154478,4.69377917919284e-05
"Gm22468",3.28924976416561e-05,1.10675664579982,0.16,0,0.792840763154478,4.69377917919284e-05
"Gjb6",3.28924976416561e-05,0.340224396265147,0.16,0,0.792840763154478,4.69377917919284e-05
"AC115735.3",3.28924976416561e-05,0.252134505831145,0.16,0,0.792840763154478,4.69377917919284e-05
"Gm24888",3.28924976416561e-05,-0.285819191434207,0,0.16,0.792840763154478,4.69377917919284e-05
"Hba-x",3.28924976416561e-05,-0.403445039293227,0,0.16,0.792840763154478,4.69377917919284e-05
"Pias4",3.2940305734482e-05,0.568604906404996,0.81,0.91,0.793993129423955,4.69894043286587e-05
"Pld3",3.32141790244506e-05,0.805382677211075,0.66,0.7,0.800594571205356,4.73633488949865e-05
"Sept3",3.40370870937451e-05,0.333397369495224,0.56,0.4,0.820429947307633,4.85196753522066e-05
"AC120347.1",3.43074801390701e-05,0.7125124312181,0.36,0.15,0.826947501272147,4.88878564494974e-05
"Cdk17",3.45226513121642e-05,0.391917645370236,0.7,0.68,0.832133987228405,4.91771148014138e-05
"Zfp873",3.46956400016717e-05,0.348998589008849,0.57,0.4,0.836303706600295,4.9406101829541e-05
"Lrrn1",3.62929894156327e-05,0.25942425971545,0.49,0.26,0.874806216874412,5.16624817598411e-05
"S1pr5",3.67317087359553e-05,0.264949222382025,0.28,0.07,0.885381107371467,5.22685612150341e-05
"Gm42432",3.68285325213293e-05,0.384369065779168,0.41,0.2,0.88771494789412,5.23878737803405e-05
"Rgs5",3.76486160408879e-05,1.152047181028,0.48,0.18,0.907482241049562,5.3535562859128e-05
"Babam1",3.84550532663087e-05,0.293633491151399,0.46,0.92,0.926920603931106,5.46630457873551e-05
"Pik3r4",3.897035242974e-05,0.542825823076043,0.32,0.76,0.939341374966453,5.5376034058029e-05
"Gaa",3.92986825540563e-05,0.347986793206511,0.65,0.55,0.947255444282972,5.58229350706281e-05
"Clcn7",3.98050933873225e-05,0.663897809680972,0.67,0.72,0.959461971008022,5.65223925447137e-05
"Il18",4.04727107846903e-05,0.358277763027496,0.2,0.02,0.975554220754174,5.74501875660318e-05
"Fam49a",4.22112909930219e-05,0.257994910422042,0.65,0.47,1,5.98970058835956e-05
"Asph",4.2644373591898e-05,0.275688398650836,0.48,0.95,1,6.04902797577274e-05
"4933439C10Rik",4.33614365791097e-05,0.308116851190629,0.43,0.2,1,6.14858164628963e-05
"Gal3st1",4.37031919808622e-05,0.376963378598246,0.26,0.06,1,6.19486608239961e-05
"AC110816.1",4.42774880602465e-05,0.391295441363681,0.1,0.39,1,6.27188748240291e-05
"Rab14",4.42776302324704e-05,1.27063410495662,0.87,0.97,1,6.27188748240291e-05
"Insig2",4.56138753157383e-05,0.532104675020866,0.29,0.69,1,6.45889914590093e-05
"Snx16",4.77538970698457e-05,0.288742350797058,0.26,0.64,1,6.75955408383476e-05
"Mrps18c",4.93871467056055e-05,0.540576143311883,0.54,0.98,1,6.98828991414403e-05
"Gclm",5.15257156470781e-05,0.374488896631351,0.57,0.98,1,7.28834316984072e-05
"Sec61a2",5.21469983210177e-05,0.3191011016089,0.5,0.92,1,7.37364035803672e-05
"Gm37963",5.34399820589725e-05,0.427930706655111,0.27,0.07,1,7.55382379454033e-05
"Ppfia1",5.42030217773608e-05,0.253047889619675,0.55,0.84,1,7.65899891197779e-05
"Rpl28-ps3",5.56447949617579e-05,0.326781091622741,0.21,0.03,1,7.85997331212795e-05
"Ccr5",5.66945605543153e-05,0.940279958190362,0.58,0.34,1,8.00545438816966e-05
"Tprkb",5.85312150782652e-05,0.874110669076385,0.41,0.88,1,8.26190612835513e-05
"Cir1",6.00322637303335e-05,0.295777400836785,0.42,0.86,1,8.47082309260246e-05
"Mtdh",6.03672970241942e-05,1.28460850280304,0.88,0.99,1,8.5141054828362e-05
"Ndufa10",6.03811840410206e-05,0.307690231326971,0.64,0.99,1,8.5141054828362e-05
"Mepce",6.057916611274e-05,0.309750985027137,0.41,0.79,1,8.5359671167619e-05
"A430018G15Rik",6.06146281509627e-05,0.388863907743833,0.26,0.06,1,8.5359671167619e-05
"Gm27773",6.06842348900338e-05,1.70722069686016,0.15,0,1,8.5359671167619e-05
"Mir3473f",6.06842348900338e-05,1.22338295128776,0.15,0,1,8.5359671167619e-05
"Gm26237",6.06842348900338e-05,0.765525035395569,0.15,0,1,8.5359671167619e-05
"Gm19252",6.06842348900338e-05,0.34166076848149,0.15,0,1,8.5359671167619e-05
"Gm21984",6.06842348900338e-05,0.287119125236283,0.15,0,1,8.5359671167619e-05
"Gm37086",6.15194144500727e-05,0.295686132756387,0.73,0.92,1,8.65043107401405e-05
"Zfp36l1",6.18986758249091e-05,0.756848291660963,0.42,0.83,1,8.70072960672555e-05
"Ccdc171",6.23882803210835e-05,0.439092922176828,0.42,0.23,1,8.76649800404504e-05
"Wfs1",6.25922084334471e-05,0.487273149335927,0.51,0.3,1,8.79209274341774e-05
"Add1",6.30464937394146e-05,0.488603357504506,0.84,0.82,1,8.8528241817745e-05
"Hbp1",6.3110056465537e-05,0.254278005230417,0.37,0.81,1,8.85866821805886e-05
"Lime1",6.32680520483346e-05,0.279838567060534,0.24,0.64,1,8.87775898919453e-05
"Fbxo17",6.5057565986746e-05,0.487606860258149,0.63,0.52,1,9.12569124004495e-05
"Rbx1-ps",6.56227324146458e-05,0.571279709018179,0.14,0.47,1,9.2017704327171e-05
"Hsd17b11",6.56681023817484e-05,0.420717871332461,0.39,0.19,1,9.20493504566383e-05
"Arf3",6.6827802880472e-05,0.767114073292459,0.78,0.87,1,9.36424297912063e-05
"Gm27634",6.7727579551362e-05,1.31206131071062,0.23,0.04,1,9.48703118143125e-05
"Adam23",6.89291349894219e-05,0.270819038686039,0.61,0.45,1,9.65199160431135e-05
"Taf15",7.1141290915775e-05,0.252905995047177,0.26,0.73,1,9.95830067361247e-05
"Gm14539",7.12510968899621e-05,1.40061057854941,0.17,0.01,1,9.97021414713266e-05
"Gm18492",7.1874609231643e-05,0.893091417671132,0.57,0.53,1,0.000100539777362489
"Yipf1",7.28806105433615e-05,0.282117206328127,0.3,0.67,1,0.000101911681594579
"Rasa1",7.38459084319124e-05,0.409482282205922,0.41,0.89,1,0.000103225738344747
"Pdxdc1",7.43812589216321e-05,0.289850702524116,0.55,0.9,1,0.00010393809008883
"Pltp",7.47259289731653e-05,0.852676744632184,0.45,0.24,1,0.000104383590056979
"Fdft1",7.78482773103048e-05,0.350800362142717,0.51,0.95,1,0.000108707539087409
"Crmp1",8.16887557042547e-05,0.489857168390346,0.78,0.65,1,0.00011403094978495
"Aes",8.34839735935935e-05,0.337400860383803,0.66,0.61,1,0.000116496647562163
"9530020I12Rik",8.39995676720538e-05,0.297448304125107,0.17,0.01,1,0.000117175623597817
"Chka",8.41885494032941e-05,0.545319223778479,0.86,0.94,1,0.000117398678390708
"Srp72",8.49944464350189e-05,0.425478533929642,0.55,0.96,1,0.000118481553956551
"Trappc6b",8.80838956476325e-05,0.462005917764308,0.43,0.89,1,0.000122745835943905
"Mrpl27",8.95193796966307e-05,0.346718837818049,0.49,0.96,1,0.000124703152462146
"Elovl7",9.01789899116886e-05,0.396430034202904,0.35,0.14,1,0.000125578676189544
"Fcor",9.09580998918415e-05,0.421160119399471,0.19,0.54,1,0.00012661994802185
"Mcam",9.69011847045075e-05,0.309800202046889,0.35,0.13,1,0.000134846633109995
"Abhd3",9.83034837559667e-05,0.423043845871082,0.22,0.04,1,0.000136750917961005
"Cspp1",9.95356810571946e-05,0.26562915686489,0.56,0.93,1,0.000138417342207335
"Zbtb18",0.000101134756792977,0.408449014648519,0.58,0.47,1,0.000140592635390237
"Igfbp7",0.000103800125311002,0.476035783728682,0.25,0.06,1,0.000144248229218767
"Gm5499",0.000104713139638908,0.298207909774311,0.2,0.03,1,0.000145466945878277
"Txndc16",0.000105513008546139,0.595235995574044,0.64,0.64,1,0.000146527697110685
"Ermard",0.000108057511655938,0.284356025673413,0.38,0.86,1,0.000150009688636527
"Gm13340",0.000108592855159064,0.454025773939286,0.39,0.21,1,0.0001507010506281
"Gnai1",0.000110121827423751,0.441949208328539,0.71,0.63,1,0.000152770383955217
"Gm25640",0.000111514524021662,0.556007959976017,0.14,0,1,0.000154490093848816
"Gm10160",0.000111514524021662,0.405197602512069,0.14,0,1,0.000154490093848816
"Aif1",0.000111514524021662,0.400574475142021,0.14,0,1,0.000154490093848816
"Gm32105",0.000111514524021662,0.253570370187307,0.14,0,1,0.000154490093848816
"Acot7",0.000111585937358376,0.700464133885064,0.76,0.81,1,0.000154535996266128
"Dopey2",0.000115719280307114,0.254702840277841,0.33,0.12,1,0.000160205327366193
"AC159267.1",0.000118417670743966,0.34351764658964,0.09,0.35,1,0.000163884860059441
"Apopt1",0.000118715875865806,0.326961089005335,0.42,0.89,1,0.000164241258008998
"Fastk",0.000120730733464794,0.641268634894799,0.72,0.91,1,0.00016697155566885
"Grn",0.000121650013196357,0.349415997773918,0.5,0.85,1,0.000168185309340306
"Nefl",0.000122274730187514,0.465144078146225,0.56,0.4,1,0.000168991128300923
"Ate1",0.000130001830826077,0.270447985855131,0.44,0.83,1,0.000179608963396603
"Gm10721",0.000132581948824299,0.269472706876617,0.16,0.01,1,0.000183110957031712
"Ephb1",0.000133977255914799,0.388461051461255,0.43,0.23,1,0.000184974754489755
"Msl1",0.000135478852090979,0.397454709840728,0.82,0.89,1,0.000186983974663686
"Mrpl45",0.000136641540603357,0.484750949827899,0.54,0.97,1,0.000188524230832451
"Lman2l",0.000139036796808483,0.337717824140277,0.48,1,1,0.000191763426278048
"Smim13",0.000139701307963941,0.253207382918639,0.65,0.65,1,0.00019261413259919
"Gjc3",0.000140535439771691,0.460791498329164,0.5,0.41,1,0.000193698043823256
"Nfatc3",0.000143589222280239,0.567747286473165,0.73,0.94,1,0.000197839484759496
"Lrrc41",0.000145855835048297,0.625530970965779,0.43,0.92,1,0.000200893894947108
"Etnk1",0.000146841521437423,0.251761300709606,0.76,0.84,1,0.000202182545035087
"Tmem88b",0.000149235739708921,1.32944920732132,0.6,0.61,1,0.000205409028709483
"Lgmn",0.000149815864526469,0.301159978666117,0.45,0.86,1,0.000206137234183148
"Rtn3",0.000154263144493783,0.610543070862973,0.89,0.98,1,0.000212184093465554
"Exoc3",0.000159774491459816,0.371507925747626,0.54,0.94,1,0.000219689925757247
"Agrn",0.000160293134709224,0.40676046413901,0.78,0.84,1,0.000220328016622791
"Rnf20",0.000162409832043988,0.426900612056951,0.48,0.95,1,0.000223161501688761
"Scd2",0.000170330577719417,1.28867730661232,0.92,0.98,1,0.000233965478820444
"Gm14269",0.000171405108746557,0.291969858565852,0.03,0.21,1,0.000235361368710834
"Plgrkt",0.000171572889947979,0.583982074762874,0.19,0.53,1,0.000235511647983676
"Ube2w",0.000175784191223333,1.28240419800232,0.71,0.92,1,0.000241210326297959
"Elovl5",0.000187953811354673,0.51716958274694,0.54,0.96,1,0.000257821792877613
"Pla2g7",0.000189635231246736,0.533027455884935,0.31,0.1,1,0.000260039887412729
"Wnk1",0.00019088435181534,0.953000542480458,0.88,0.96,1,0.000261663880569959
"Gm42726",0.000193132370708638,0.259993803990896,0.34,0.15,1,0.000264655594212753
"AC134254.5",0.000198590156128609,0.424463634411136,0.26,0.08,1,0.000272042232877908
"Sirt2",0.00019978394163397,1.08065425012009,0.68,0.72,1,0.000273584726043534
"Bphl",0.000203150121461907,0.35727352401811,0.17,0.46,1,0.000278100047589596
"Gm27690",0.000204171546143754,0.6424894439651,0.13,0,1,0.000279308889116346
"Cp",0.000204171546143754,0.283177920995802,0.13,0,1,0.000279308889116346
"Abhd6",0.0002085122983005,0.566238343267524,0.53,0.38,1,0.000285150456720569
"Dmtn",0.000211868913984886,0.433882235713696,0.66,0.74,1,0.000289642670422277
"Wdr45",0.000214175391239387,0.279684832925798,0.23,0.55,1,0.000292696700891471
"Gm25117",0.000214529497296561,0.478741677361755,0.3,0.11,1,0.000293081414749989
"Gstm7",0.000215748174967985,0.275629924005649,0.28,0.09,1,0.000294646611077725
"Serinc3",0.000220092680731793,0.447056992871528,0.84,0.97,1,0.000300478238794132
"St3gal5",0.000229252683825365,0.353508661295796,0.66,0.56,1,0.000312877986681203
"Lypd1",0.000238035750337636,0.443219573444068,0.52,0.45,1,0.000324755094326812
"Noa1",0.000240250858466817,0.286286217167638,0.51,0.98,1,0.000327666457983291
"Retreg1",0.000241741517180976,0.365941993033683,0.4,0.21,1,0.000329588147537859
"Elovl1",0.000246099545240849,0.331764349312701,0.34,0.76,1,0.000335416564529813
"Dusp11",0.000254323055112904,0.361362631263085,0.6,0.95,1,0.00034650765220749
"AC241534.1",0.000255623701356566,-0.411940276650586,0.95,1,1,0.000348162241017698
"Sept8",0.000256771803149499,0.633404980910115,0.73,0.82,1,0.000349608016632219
"4932438A13Rik",0.00025889919195303,0.39013915344484,0.78,0.88,1,0.000352385717435733
"Pde7a",0.00025963337068567,0.350441430664502,0.35,0.76,1,0.000353265897356943
"Idh3b",0.000260241032088951,0.262587336887061,0.62,1,1,0.000353973398430962
"Bcl11a",0.000262233411849824,0.472642374922694,0.63,0.48,1,0.000356563248109713
"Acbd5",0.000269714755423889,0.546262892117638,0.7,0.68,1,0.000366612278668768
"Mt1",0.000271184563999483,0.431557974254181,0.54,0.81,1,0.000368486060203942
"Cavin2",0.000271722811231422,0.453956947777835,0.15,0.01,1,0.00036909319950917
"Rian",0.000275147373603432,1.11667518058326,0.8,0.91,1,0.000373619222077718
